"timestamp","open","high","low","close","volume"
1515928920,"13380","13380","13365","13365","11.78774149"
1515928980,"13365","13365","13300","13332.7","12.606885"
1515929040,"13332.7","13335.6","13320","13335.6","8.1364965"
1515929100,"13335.6","13369.7","13335.6","13351.3","13.26115649"
1515929160,"13351.3","13372","13351.3","13372","5.10414199"
1515929220,"13372","13372","13362.8","13362.8","4.01456049"
1515929280,"13362.8","13362.8","13336.2","13338.3","9.80653599"
1515929340,"13338.3","13368.1","13338.3","13368.1","5.856418"
1515929400,"13368.1","13368.1","13336.8","13336.8","13.95244649"
1515929460,"13336.8","13336.8","13303.9","13312.2","11.61225699"
1515929520,"13312.2","13314.7","13296.8","13299.9","15.27498999"
1515929580,"13299.9","13300","13278.6","13290.3","15.9092615"
1515929640,"13279.8","13299.9","13278.9","13290.4","8.12852549"
1515929700,"13290.4","13299.9","13290.4","13290.4","9.3817935"
1515929760,"13290.4","13299.9","13282","13299.9","9.623252"
1515929820,"13299.9","13300","13299.9","13300","12.304856"
1515929880,"13299.9","13300","13299.9","13299.9","3.2960505"
1515929940,"13299.9","13300","13282","13283","6.29731749"
1515930000,"13283","13300","13283","13300","6.0622325"
1515930060,"13300","13300","13288.7","13299.9","6.1823825"
1515930120,"13286","13289.3","13263.6","13268.8","7.947173"
1515930180,"13268.8","13278.7","13266.6","13278.7","5.30166949"
1515930240,"13280.5","13289.6","13280.3","13289.6","3.08786999"
1515930300,"13289.6","13300","13289.6","13299.9","6.5753545"
1515930360,"13299.9","13300","13289.7","13300","8.91483149"
1515930420,"13299.9","13332.2","13299.9","13332.2","17.82172999"
1515930480,"13332.2","13350","13332.2","13346.3","3.76663749"
1515930540,"13346.3","13350","13346.3","13350","3.160974"
1515930600,"13350","13350","13344.9","13346.2","13.31213449"
1515930660,"13346.2","13349.9","13346.2","13349.9","3.40314749"
1515930720,"13349.9","13350","13349.9","13349.9","3.29666249"
1515930780,"13349.9","13350","13332.2","13343.5","7.38365549"
1515930840,"13343.5","13349.9","13343.5","13349.9","2.83504"
1515930900,"13349.9","13349.9","13337.2","13339.8","4.144063"
1515930960,"13347","13350","13347","13349.9","6.166223"
1515931020,"13349.9","13350","13337.2","13337.2","7.33680999"
1515931080,"13337.2","13337.2","13323.7","13323.7","3.226976"
1515931140,"13323.7","13323.8","12850","13289.7","34.78588249"
1515931200,"13289.7","13301.9","13254.3","13289.7","11.81795249"
1515931260,"13289.7","13290.3","13289.7","13290.3","8.303163"
1515931320,"13290.3","13290.3","13285.1","13289.7","4.94098349"
1515931380,"13285.9","13289.7","13254.3","13285.1","1.6461405"
1515931440,"13285.1","13289.7","13285.1","13289.7","6.11676399"
1515931500,"13289.7","13289.7","13260.5","13260.5","9.416573"
1515931560,"13260.5","13260.5","13216.5","13216.5","3.567061"
1515931620,"13216.5","13228.4","13000","13166","18.6820275"
1515931680,"12999.9","13215","12989.6","13000","156.4895665"
1515931740,"13000","13000","12991","13000","66.841501"
1515931800,"13000","13000","12992","12999.9","39.54590549"
1515931860,"12999.9","13000","12994.4","13000","32.796508"
1515931920,"12999.8","13000","12894.8","12950.1","27.49659499"
1515931980,"12950.1","12950.1","12866.6","12919.1","26.82683449"
1515932040,"12919.1","12960.2","12890.4","12923","15.7174775"
1515932100,"12924.3","12976.4","12908.6","12920","17.35438249"
1515932160,"12920","12923.2","12900","12923.2","31.13314849"
1515932220,"12923.2","12933.2","12900","12900","27.567907"
1515932280,"12900","12933.2","12900","12930.6","26.4039045"
1515932340,"12930","13000","12930","12984.6","37.90113699"
1515932400,"12984.6","13000","12958.7","12990.7","27.393364"
1515932460,"12990.7","12997.2","12990.7","12997.2","2.660686"
1515932520,"12997.2","12997.2","12958.7","12971.4","11.16297499"
1515932580,"12961.1","13000","12958.7","12983.8","45.84206649"
1515932640,"12983.8","13000","12982.5","12999.9","27.5284475"
1515932700,"13000","13000","12979.2","12982.2","13.872107"
1515932760,"12982.2","12987.8","12980","12981.8","14.6271295"
1515932820,"12981.8","12999.9","12981.8","12999.9","4.83806499"
1515932880,"12999.9","13000","12999.9","13000","9.55203399"
1515932940,"13000","13000","12954.8","13000","31.349479"
1515933000,"13000","13000","12999.9","12999.9","30.8769225"
1515933060,"12999.9","12999.9","12967.4","12987","11.47670849"
1515933120,"12987.3","12999.9","12935.8","12941.7","10.55534"
1515933180,"12941.7","12956.7","12903.8","12921.6","21.886648"
1515933240,"12921.7","12939.4","12921.5","12923.9","23.60138849"
1515933300,"12923.9","12942.3","12813.1","12849.6","29.244335"
1515933360,"12849.6","12896.2","12820.5","12861.3","21.02296499"
1515933420,"12861.3","12869.9","12812","12834.5","23.6976325"
1515933480,"12833.5","12850","12800.8","12806.9","22.7337065"
1515933540,"12806.9","12820.8","12755.1","12776","14.62163949"
1515933600,"12776","12789.5","12703.4","12725.7","24.83983049"
1515933660,"12725.7","12777","12718.6","12777","32.6076875"
1515933720,"12776.9","12817.3","12742.2","12807.3","22.960416"
1515933780,"12806.1","12849","12804","12848.7","41.97996049"
1515933840,"12848.7","12860.9","12819.2","12846.6","9.48268449"
1515933900,"12846.6","12863.5","12837.9","12856.1","23.79318499"
1515933960,"12856.1","12923.2","12839.5","12922.9","19.4875745"
1515934020,"12922.9","12975.2","12922.9","12946.3","16.04899949"
1515934080,"12956.9","12975.2","12946.4","12973.5","9.01874949"
1515934140,"12973.5","12996.3","12959.6","12995.6","10.59772099"
1515934200,"12995.6","12996.3","12995.6","12996.3","10.39359849"
1515934260,"12996.3","13050","12996.3","13013.4","11.753672"
1515934320,"13013.4","13068.2","13013.4","13068.2","12.16598349"
1515934380,"13068.2","13068.2","13018.8","13044.9","11.8080285"
1515934440,"13044.9","13054.6","12995.7","13030.7","12.94604699"
1515934500,"13030.7","13030.7","12986.5","13022.3","16.23989949"
1515934560,"13004.2","13004.2","12986.5","12986.5","8.49629799"
1515934620,"12986.5","13012.2","12978.8","12997.4","14.82552549"
1515934680,"12996.5","12996.5","12985.9","12985.9","4.36985999"
1515934740,"12985.9","12992.6","12985.9","12992.6","14.67084599"
1515934800,"12992.6","12996.3","12973.1","12973.1","3.76560299"
1515934860,"12973.1","12982","12973.1","12982","6.373769"
1515934920,"12982","13020.6","12982","13020.6","9.236463"
1515934980,"13020.6","13054.9","13020.6","13022.2","20.75160449"
1515935040,"13022.2","13062.4","13021.8","13037","9.45811749"
1515935100,"13037","13062.4","13024.6","13024.6","15.926728"
1515935160,"13026.1","13056","13024.7","13027.7","9.74306899"
1515935220,"13027.7","13055.4","13027.7","13055.4","7.733204"
1515935280,"13055.4","13192.7","13055.4","13139.9","33.82675949"
1515935340,"13154.9","13175.7","13133.7","13152.4","21.49265149"
1515935400,"13152.6","13170","13152.6","13170","5.94189299"
1515935460,"13169.9","13170","13169.9","13170","18.42424449"
1515935520,"13170","13170","13152.9","13169.9","27.25306749"
1515935580,"13156.2","13170","13156.2","13169.9","14.75975699"
1515935640,"13169.8","13170","13156.2","13169.9","7.138696"
1515935700,"13169.9","13170","13168.7","13168.7","7.991501"
1515935760,"13168.7","13168.7","13167.7","13168.7","6.097577"
1515935820,"13168.7","13169.1","13168.7","13168.7","4.09873549"
1515935880,"13169","13170","13169","13170","6.0680355"
1515935940,"13170","13260.7","13169.9","13241.6","53.617007"
1515936000,"13241.6","13311.7","13182.5","13201.7","36.21510699"
1515936060,"13201.7","13263.8","13201.7","13246.9","20.84973049"
1515936120,"13247.9","13274.6","13247.9","13269.6","19.53186149"
1515936180,"13269.6","13306.7","13269.6","13306.6","21.1948155"
1515936240,"13306.6","13373.9","13306.6","13373.9","17.98883899"
1515936300,"13373.9","13409.3","13344.9","13349.9","20.3858885"
1515936360,"13344.9","13350","13319","13350","9.743858"
1515936420,"13349.9","13350","13332.1","13332.1","10.13976749"
1515936480,"13333.6","13344.3","13333.6","13333.9","7.31453449"
1515936540,"13333.9","13347.9","13333.9","13345.4","10.14992499"
1515936600,"13345.4","13345.4","13343.8","13343.8","3.585964"
1515936660,"13343.8","13343.8","13320.2","13320.2","3.59274699"
1515936720,"13320.2","13320.2","13314.3","13314.3","6.6829755"
1515936780,"13314.3","13314.3","13314.3","13314.3","5.44746699"
1515936840,"13314.3","13314.4","13297.8","13314.3","9.61697299"
1515936900,"13314.3","13314.3","13294.2","13294.2","5.87469049"
1515936960,"13294.2","13294.2","13294.2","13294.2","6.47297799"
1515937020,"13294.2","13332.5","13294.2","13332.5","26.66287899"
1515937080,"13332.5","13332.5","13298","13298","12.64318699"
1515937140,"13298","13310.7","13298","13309.9","9.176354"
1515937200,"13309.9","13309.9","13299","13306.1","6.808977"
1515937260,"13306.1","13307.9","13297.8","13301.3","11.32571199"
1515937320,"13301.3","13308.4","13301.3","13308.2","2.04794149"
1515937380,"13308.4","13308.4","13291.8","13307.5","12.125082"
1515937440,"13307.5","13307.5","13293.3","13300.3","8.59138149"
1515937500,"13300","13308.4","13287.3","13302.6","13.3837065"
1515937560,"13303.5","13349.9","13302.6","13325.4","9.0259695"
1515937620,"13325.4","13339.1","13311.5","13339.1","6.6498085"
1515937680,"13339.1","13349.9","13339.1","13349.9","5.66769999"
1515937740,"13349.9","13349.9","13349.9","13349.9","5.598886"
1515937800,"13349.9","13350","13349.9","13350","7.7243705"
1515937860,"13350","13350","13349.9","13350","19.010543"
1515937920,"13350","13350","13318","13342.9","9.348672"
1515937980,"13340.3","13350","13326.8","13326.8","7.10005099"
1515938040,"13326.8","13350","13324.7","13350","9.72422799"
1515938100,"13350","13350","13349.9","13349.9","5.58082699"
1515938160,"13349.9","13349.9","13330","13349.8","10.91697649"
1515938220,"13349.8","13350","13342.9","13348.1","7.414082"
1515938280,"13348.1","13348.1","13324.7","13324.7","8.2727385"
1515938340,"13324.7","13324.7","13309.8","13317.9","26.3838865"
1515938400,"13317.9","13321.8","13307.4","13307.4","11.328752"
1515938460,"13307.4","13307.4","13307.4","13307.4","3.91769199"
1515938520,"13307.4","13330.6","13307.4","13329.4","9.86923149"
1515938580,"13329.4","13329.4","13327.9","13327.9","5.331986"
1515938640,"13327.9","13327.9","13327.9","13327.9","1.666947"
1515938700,"13327.9","13341.3","13327.9","13331","7.926783"
1515938760,"13331","13331","13307.3","13310.8","10.0008685"
1515938820,"13310.8","13310.8","13306.8","13307.1","3.304084"
1515938880,"13307","13307","13300","13300","3.36922199"
1515938940,"13300","13300","13300","13300","3.5161245"
1515939000,"13300","13304.9","13300","13304.9","4.1288765"
1515939060,"13304.9","13305.1","13304.9","13305.1","2.690525"
1515939120,"13309.2","13344.6","13309.2","13341.1","5.9952125"
1515939180,"13335.9","13335.9","13299.1","13299.1","7.708252"
1515939240,"13299.1","13299.1","13285.1","13285.1","5.37052499"
1515939300,"13285.1","13295.4","13268.7","13295.4","16.51370299"
1515939360,"13295.4","13295.4","13268.7","13271.9","4.31344"
1515939420,"13271.9","13271.9","13251","13268.7","6.58357699"
1515939480,"13249.9","13250","13249.9","13250","10.65760299"
1515939540,"13250","13250","13249.9","13250","2.41155149"
1515939600,"13250","13250","13249.9","13249.9","5.3280135"
1515939660,"13249.9","13250","13241.4","13241.9","3.46411149"
1515939720,"13241.9","13241.9","13226.8","13226.8","5.083775"
1515939780,"13226.8","13226.8","13226.8","13226.8","4.33742449"
1515939840,"13226.8","13226.8","13226.8","13226.8","4.6601985"
1515939900,"13226.8","13226.8","13196.8","13196.8","4.62306799"
1515939960,"13196.8","13211.8","13176.2","13198.1","8.03312199"
1515940020,"13198.1","13226.8","13198.1","13212.8","9.71252099"
1515940080,"13212.8","13238.4","13212.8","13238.4","10.75425249"
1515940140,"13244","13244","13220.8","13220.8","13.90279599"
1515940200,"13220.8","13221.6","13201.1","13209.6","11.43319849"
1515940260,"13209.6","13210.7","13198.5","13209.6","10.4525055"
1515940320,"13209.6","13245.8","13209.6","13245.8","7.805736"
1515940380,"13245.8","13304.9","13245.8","13297.6","18.60973599"
1515940440,"13277","13313.5","13240.2","13240.2","18.34596249"
1515940500,"13289.4","13319.3","13270","13270","15.611529"
1515940560,"13270","13281.9","13267.5","13281.9","6.11814149"
1515940620,"13281.9","13281.9","13268.5","13268.5","7.5098455"
1515940680,"13268.5","13277","13251.2","13267.2","4.5872485"
1515940740,"13267.2","13271.5","13267.2","13271.5","13.08563299"
1515940800,"13271.5","13291.9","13271.5","13291.9","5.8888715"
1515940860,"13291.9","13305.5","13291.9","13304.8","4.92840899"
1515940920,"13304.8","13306.8","13304.8","13306.8","3.628248"
1515940980,"13306.8","13325.6","13304.8","13309.9","10.746317"
1515941040,"13309.9","13322.7","13304.8","13322.7","10.588695"
1515941100,"13322.7","13333.5","13310.7","13310.7","7.3132845"
1515941160,"13310.7","13310.7","13292.2","13293.5","6.539893"
1515941220,"13293.5","13303.8","13293.5","13303.8","4.34834"
1515941280,"13303.8","13303.8","13292","13292","3.06946849"
1515941340,"13292","13292","13290.5","13290.5","2.5267095"
1515941400,"13290.5","13290.5","13290.5","13290.5","4.06590849"
1515941460,"13290.5","13315.6","13290.5","13315.6","9.230869"
1515941520,"13315.6","13315.6","13315.6","13315.6","5.12949749"
1515941580,"13315.6","13315.6","13315.6","13315.6","2.41495649"
1515941640,"13315.6","13315.6","13315.6","13315.6","1.2013445"
1515941700,"13315.6","13315.6","13315.6","13315.6","3.4345445"
1515941760,"13315.6","13315.6","13315.6","13315.6","5.4923625"
1515941820,"13315.6","13315.6","13314.4","13314.4","4.3202325"
1515941880,"13313.8","13313.8","13295.8","13295.8","3.5181715"
1515941940,"13295.8","13295.8","13289.6","13289.6","2.69757199"
1515942000,"13289.6","13289.6","13288.2","13289.6","6.26314599"
1515942060,"13289.6","13289.6","13263.1","13263.1","3.4678465"
1515942120,"13263.1","13263.1","13209.8","13210.3","7.83252249"
1515942180,"13211","13220","13211","13214.9","13.23813899"
1515942240,"13214.9","13214.9","13194.8","13202.7","15.76042049"
1515942300,"13203.2","13217.1","13173","13173.9","21.49688749"
1515942360,"13173.9","13173.9","13123.5","13154.4","31.66421649"
1515942420,"13156","13166.2","13115.8","13122.5","16.12715199"
1515942480,"13119","13119.4","13067.5","13068.2","8.096331"
1515942540,"13068.2","13068.2","13023","13035.7","9.766983"
1515942600,"13035.7","13071.3","13035.7","13071.3","6.3129055"
1515942660,"13071.3","13078","13071.3","13078","5.081471"
1515942720,"13078","13078","13078","13078","3.7384785"
1515942780,"13078","13078","13072.3","13078","12.90483199"
1515942840,"13078","13078","13072.8","13072.8","8.020537"
1515942900,"13070.7","13071.3","13001.3","13001.3","14.19310899"
1515942960,"13001.3","13001.3","12986.8","12986.8","6.66393199"
1515943020,"12986.8","12986.8","12986.8","12986.8","2.78025349"
1515943080,"12986.8","12986.8","12946.2","12946.2","8.83903049"
1515943140,"12946.2","12976","12946.2","12975.9","16.28336899"
1515943200,"12975.9","12991","12975.9","12986.8","5.09427799"
1515943260,"12991","12999.9","12991","12999.9","9.2775075"
1515943320,"12999.9","12999.9","12963.2","12963.2","9.5889765"
1515943380,"12963.2","12964.4","12963.2","12964.4","3.80838549"
1515943440,"12964.4","12964.4","12940.7","12942.6","9.5097275"
1515943500,"12942.6","12942.6","12616","12917.5","30.9535395"
1515943560,"12917.5","12917.5","12840.3","12840.5","6.993587"
1515943620,"12853.2","12876","12799","12817.5","31.84264549"
1515943680,"12817.5","12873.4","12810.8","12873.4","14.45856"
1515943740,"12873.4","12873.4","12817.5","12831.2","10.88984349"
1515943800,"12831.2","12831.2","12763.3","12774.5","17.57833899"
1515943860,"12774.5","12774.5","12758.3","12771.5","19.18131849"
1515943920,"12758.6","12771.5","12725.6","12725.6","11.308355"
1515943980,"12729","12734","12616","12664.2","29.8002885"
1515944040,"12664.2","12702.2","12664.2","12702.2","30.43660399"
1515944100,"12702.2","12702.2","12559.5","12634.1","17.87052199"
1515944160,"12634.1","12672","12634.1","12672","9.79770799"
1515944220,"12672","12700","12672","12699.9","14.050149"
1515944280,"12700","12700","12699.9","12700","36.23425899"
1515944340,"12699.9","12700","12699.9","12700","25.74084599"
1515944400,"12700","12700","12699.9","12700","18.063052"
1515944460,"12699.9","12700","12672","12674.6","14.29288749"
1515944520,"12674.6","12679.8","12661.1","12677.5","10.074557"
1515944580,"12677.5","12699.5","12677.5","12699.1","7.117387"
1515944640,"12699.4","12700","12699.4","12700","13.5901385"
1515944700,"12700","12700","12699.9","12700","13.0973525"
1515944760,"12700","12718.7","12699.5","12699.9","47.53629049"
1515944820,"12699.5","12699.9","12655.3","12685.5","24.33553499"
1515944880,"12685.5","12700","12676.3","12693.6","39.36334249"
1515944940,"12698.9","12700","12693.6","12700","11.494998"
1515945000,"12700","12700","12699.9","12700","12.33178249"
1515945060,"12700","12700","12699.9","12700","30.09800349"
1515945120,"12700","12700","12699.9","12700","16.01023149"
1515945180,"12700","12700","12699.9","12700","18.51912949"
1515945240,"12700","12700","12699.9","12699.9","11.73048399"
1515945300,"12699.9","12700","12685.5","12699.9","13.6653775"
1515945360,"12700","12700","12699.9","12700","6.37930749"
1515945420,"12700","12700","12699.9","12700","6.92602449"
1515945480,"12699.9","12700","12665.3","12685.8","13.11142"
1515945540,"12685.8","12690.1","12645.3","12649.7","14.42960049"
1515945600,"12645.3","12656.8","12645.3","12645.3","8.38914549"
1515945660,"12645.3","12660.9","12645.3","12653.5","13.34149899"
1515945720,"12653.5","12653.5","12616.5","12616.5","27.56748199"
1515945780,"12616.5","12616.5","12556","12556","33.85568999"
1515945840,"12556","12556","12504","12527","14.93127199"
1515945900,"12527","12637","12527","12622.8","37.94516399"
1515945960,"12622.8","12623.9","12579.3","12597.7","19.38568399"
1515946020,"12597.7","12642.2","12597.7","12641.4","12.961963"
1515946080,"12642.2","12677.3","12642.2","12677.3","22.8632925"
1515946140,"12677.3","12700","12665.1","12695.9","25.266351"
1515946200,"12691.7","12691.7","12691.7","12691.7","26.69654"
1515946260,"12691.7","12700","12681.6","12700","73.7314925"
1515946320,"12709.1","12725.6","12709.1","12710.1","30.195977"
1515946380,"12710.1","12725.1","12710.1","12724.2","20.8367055"
1515946440,"12724.2","12770.4","12724.2","12767.5","29.26314449"
1515946500,"12770.4","12812","12757.5","12788.3","35.53248299"
1515946560,"12788.3","12806.3","12774.3","12793.6","32.90120249"
1515946620,"12799.9","12828.7","12799.9","12828.7","12.85944799"
1515946680,"12828.7","12832.1","12826.4","12829.4","20.80721499"
1515946740,"12829.4","12870","12829.4","12855.6","17.04881299"
1515946800,"12857.1","12886.6","12857.1","12885.3","20.2555385"
1515946860,"12886.6","12918.4","12880.3","12917.5","29.31476149"
1515946920,"12917.5","12944.7","12917.5","12944.7","12.344259"
1515946980,"12951.5","12990.8","12944.7","12983.7","46.65902399"
1515947040,"12983.7","12987.3","12928.4","12928.4","38.73033499"
1515947100,"12928.4","12936.3","12924.6","12936.3","22.329404"
1515947160,"12936.3","12936.3","12927.7","12927.7","13.25172699"
1515947220,"12927.7","12928.2","12925.1","12928.2","13.59367899"
1515947280,"12928.2","12950","12928.2","12948.9","20.66861299"
1515947340,"12948.9","12967.1","12948.9","12955.7","15.310894"
1515947400,"12955.7","12964.1","12940.1","12944.9","33.15017199"
1515947460,"12944.9","12944.9","12918.4","12918.4","8.14513199"
1515947520,"12918.4","12925.1","12911.3","12925.1","15.44448399"
1515947580,"12925.1","12925.1","12925.1","12925.1","9.35833449"
1515947640,"12925.1","12925.1","12883.1","12893.6","14.732833"
1515947700,"12893.5","12893.5","12891.6","12893.5","9.26522399"
1515947760,"12893.5","12925","12893.5","12924","23.293156"
1515947820,"12924","12924","12898.3","12898.3","6.23109999"
1515947880,"12898.3","12898.3","12898.3","12898.3","18.05402399"
1515947940,"12898.3","12922.8","12898.3","12922.8","18.45615099"
1515948000,"12922.8","12935.6","12922.8","12925","10.33504499"
1515948060,"12925","12932","12912.7","12912.7","16.161976"
1515948120,"12908.9","12908.9","12883.6","12893.5","14.66708199"
1515948180,"12893.5","12896.7","12893.5","12896.7","9.70815799"
1515948240,"12896.7","12898.7","12896.7","12898.7","7.32993299"
1515948300,"12898.7","12914.1","12898.7","12914.1","7.636176"
1515948360,"12914.1","12942","12914.1","12941.9","7.43623199"
1515948420,"12942","12967.1","12941.9","12963.1","13.67052399"
1515948480,"12963.1","12996","12963.1","12975.1","7.320378"
1515948540,"12975.1","12983.4","12947.1","12947.1","9.79180249"
1515948600,"12947.1","12970.9","12947.1","12970.9","7.030656"
1515948660,"12970.9","12999.9","12970.9","12999.9","11.5420725"
1515948720,"12999.9","12999.9","12963.8","12999.2","15.95022699"
1515948780,"12999.2","12999.2","12999.2","12999.2","4.64198449"
1515948840,"12999.2","13031","12999.2","13031","10.43567199"
1515948900,"13031","13069.1","13031","13069.1","9.81235"
1515948960,"13069.5","13077.7","13040.4","13041.1","26.65151899"
1515949020,"13041.1","13059.5","13041.1","13059.5","17.0463165"
1515949080,"13059.5","13068.2","13059.5","13068.2","3.19390649"
1515949140,"13068.2","13068.2","13040.4","13040.4","18.62018549"
1515949200,"13040.4","13040.4","13040.4","13040.4","12.222092"
1515949260,"13040.4","13040.4","13027.4","13027.4","9.08590349"
1515949320,"13027.4","13027.4","13020","13020","15.8508795"
1515949380,"13020","13020","13020","13020","9.760763"
1515949440,"13020","13020","13020","13020","3.62429399"
1515949500,"13020","13056.9","13017.8","13056.9","25.33995199"
1515949560,"13058","13078","13051.9","13051.9","25.1296845"
1515949620,"13040.8","13047.9","13026.1","13026.1","11.05961849"
1515949680,"13026.1","13056.9","13026.1","13056.9","13.74679549"
1515949740,"13056.9","13067","13056.9","13067","13.15938099"
1515949800,"13067","13067.2","13054.8","13067.2","16.06620949"
1515949860,"13067.2","13067.2","13033.2","13033.2","11.5601505"
1515949920,"13033.2","13033.2","13022.7","13022.7","4.59942099"
1515949980,"13018.8","13022.5","13017.8","13022.5","5.8558315"
1515950040,"13022.5","13022.5","13022.5","13022.5","9.2832805"
1515950100,"13022.5","13022.5","13017.8","13017.8","10.9005455"
1515950160,"13017.8","13017.8","12973.2","12973.2","8.94436349"
1515950220,"12973.2","12996.3","12973.2","12996.3","13.45907249"
1515950280,"12996.3","13012.1","12996.3","13012.1","4.7697375"
1515950340,"13012.1","13033.1","13012.1","13022.3","8.14560099"
1515950400,"13022.3","13022.3","13022.3","13022.3","1.70917499"
1515950460,"13022.3","13022.3","13022.3","13022.3","2.240193"
1515950520,"13022.3","13033.2","13022.3","13033.2","3.15020349"
1515950580,"13033.2","13033.2","13033.2","13033.2","4.1427165"
1515950640,"13033.2","13055.8","13033.2","13055.8","15.52135349"
1515950700,"13055.8","13055.8","13049.1","13049.1","13.54989349"
1515950760,"13049.1","13049.1","13049.1","13049.1","1.429587"
1515950820,"13049.1","13118.3","13049.1","13112.2","36.33110299"
1515950880,"13112.2","13112.2","13082.2","13082.2","11.47387"
1515950940,"13082.2","13082.2","13069.1","13069.1","3.29571899"
1515951000,"13069.1","13100","13069.1","13095.9","10.393574"
1515951060,"13095.9","13106.1","13077.3","13077.3","12.85279949"
1515951120,"13077.3","13111.8","13077.2","13111.8","16.2627555"
1515951180,"13111.8","13111.8","13111.8","13111.8","3.81877599"
1515951240,"13111.8","13111.8","13111.8","13111.8","4.4725945"
1515951300,"13111.8","13111.8","13111.8","13111.8","2.6161505"
1515951360,"13111.8","13111.8","13089.5","13111.8","14.1569395"
1515951420,"13111.8","13111.8","13075.7","13075.7","10.248681"
1515951480,"13075.7","13075.7","13056.1","13075.7","14.70801999"
1515951540,"13075.7","13075.7","13075.7","13075.7","4.18421999"
1515951600,"13075.7","13082.7","13075.7","13082.7","5.656816"
1515951660,"13082.7","13101.7","13082.7","13101.7","8.70188599"
1515951720,"13101.8","13130.9","13101.7","13130.9","3.180364"
1515951780,"13130.9","13146.3","13130.9","13146.3","3.70258599"
1515951840,"13146.3","13146.3","13113.6","13113.6","10.61733999"
1515951900,"13113.6","13145.2","13113.6","13145.2","9.69922149"
1515951960,"13146.3","13191","13146.2","13191","19.22629349"
1515952020,"13191","13218.3","13191","13218.3","32.65120299"
1515952080,"13218.3","13245.6","13218.3","13240.5","7.27938199"
1515952140,"13240.5","13240.5","13240.5","13240.5","6.797575"
1515952200,"13240.5","13240.5","13227.3","13227.3","13.02672599"
1515952260,"13227.3","13238","13227.3","13235","6.9210315"
1515952320,"13235.1","13253.6","13235.1","13253.6","1.1987145"
1515952380,"13253.6","13253.6","13253.6","13253.6","2.4192535"
1515952440,"13253.6","13253.6","13253.6","13253.6","7.882638"
1515952500,"13253.6","13265.9","13253.6","13260.6","20.05877299"
1515952560,"13260.6","13280.1","13260.6","13280.1","13.59200749"
1515952620,"13280.1","13280.1","13261.9","13261.9","16.94028549"
1515952680,"13261.8","13261.8","13219.1","13219.1","12.33570799"
1515952740,"13219.1","13242.3","13205.9","13242.3","16.496414"
1515952800,"13242.3","13242.3","13242.3","13242.3","4.05304699"
1515952860,"13242.3","13242.3","13242.3","13242.3","1.7344775"
1515952920,"13242.3","13242.3","13242.3","13242.3","7.74661249"
1515952980,"13242.3","13242.3","13229.3","13229.3","7.5634125"
1515953040,"13229.3","13252.8","13229.3","13252.8","20.393427"
1515953100,"13252.8","13289.6","13252.8","13265.6","20.31142499"
1515953160,"13265.6","13275.6","13254.1","13254.1","10.34598799"
1515953220,"13254.1","13323.4","13254.1","13318.1","38.007114"
1515953280,"13323.4","13331.7","13314.7","13314.7","25.29253799"
1515953340,"13305.4","13331.7","13289.6","13329.9","38.67556549"
1515953400,"13329.9","13329.9","13302.2","13302.2","13.96990399"
1515953460,"13302.2","13333","13270.2","13300.3","42.33541749"
1515953520,"13300.3","13334","13300.3","13334","8.76503749"
1515953580,"13334","13349.9","13334","13349.9","12.71758649"
1515953640,"13349.9","13350","13349.9","13349.9","2.71327599"
1515953700,"13349.9","13350","13349.9","13349.9","5.25507499"
1515953760,"13349.9","13350","13323.1","13323.1","7.2361075"
1515953820,"13323.1","13323.1","13316.5","13316.5","1.29525249"
1515953880,"13316.5","13316.5","13283.8","13284.3","14.45998449"
1515953940,"13284.3","13284.3","13284.3","13284.3","2.19946349"
1515954000,"13284.3","13305.4","13284.3","13305.4","9.4574655"
1515954060,"13305.4","13305.4","13305.4","13305.4","0.67152199"
1515954120,"13305.4","13305.4","13305.4","13305.4","7.67841299"
1515954180,"13305.4","13305.4","13305.4","13305.4","6.0853905"
1515954240,"13305.4","13305.4","13295.1","13295.2","7.67691699"
1515954300,"13295.2","13295.2","13284.3","13288.2","4.627065"
1515954360,"13288.2","13312","13288.2","13312","6.82242599"
1515954420,"13312.4","13319.4","13312.4","13319.4","5.30076"
1515954480,"13319.4","13334.1","13319.4","13334.1","6.99516449"
1515954540,"13334.1","13334.1","13334.1","13334.1","3.65605299"
1515954600,"13334.1","13334.1","13334.1","13334.1","2.6908115"
1515954660,"13334.1","13334.1","13314.2","13314.2","2.393709"
1515954720,"13311.9","13342.2","13304.9","13332.2","20.1906255"
1515954780,"13342.2","13342.2","13324.7","13336.8","21.28799349"
1515954840,"13336.8","13336.8","13336.8","13336.8","7.17694749"
1515954900,"13336.8","13336.8","13336.8","13336.8","8.69729399"
1515954960,"13336.8","13336.8","13321.8","13321.8","12.2644695"
1515955020,"13319.3","13319.3","13305.6","13305.6","3.79697399"
1515955080,"13305.6","13305.6","13295.5","13295.5","7.479366"
1515955140,"13295.5","13295.5","13280.1","13280.1","4.270941"
1515955200,"13280.1","13304.4","13280.1","13282.1","9.8121275"
1515955260,"13282.1","13282.1","13252.8","13252.8","14.02615049"
1515955320,"13252.8","13278.9","13252.8","13278.9","11.4305425"
1515955380,"13278.9","13278.9","13278.9","13278.9","5.3794575"
1515955440,"13278.9","13278.9","13270","13270","4.3119085"
1515955500,"13270","13270","13247.5","13247.5","14.8658025"
1515955560,"13247.5","13247.5","13247.5","13247.5","5.234409"
